User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,ASIAWVKXBV2SEHFEVCFI,2020-06-21T01:38:29Z,s3.amazonaws.com,PutBucketVersioning,us-east-1,73.61.17.164,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""awsudacity""}]",0A4C176189C2CF5A,0f9f92ac-21ea-4d5e-a7cf-d85a45c9dfdf,,AwsApiCall,458133450404,
root,,2020-06-21T01:37:14Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,28e26fe8-0a88-4bcf-a591-dad5f46a057d,,AwsConsoleSignIn,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:33:18Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,73.61.17.164,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""awsudacity""}]",1D7E2E3B1E03F1F9,8b7b5532-06f7-481c-bcfe-b89a80530a03,,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:24:30Z,cloudtrail.amazonaws.com,CreateTrail,us-east-1,73.61.17.164,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:458133450404:trail/udacity_trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""udacity_trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""awsudacity""},{""resourceType"":""AWS::KMS::Key"",""resourceName"":""arn:aws:kms:us-east-1:458133450404:key/217b3263-c919-4e9d-970b-0c089bd18b52""}]",c21343b8-e43d-463d-8a22-811d0652455c,1e6b8afb-60e4-4ed3-9242-2bc8fb74752a,false,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:24:30Z,cloudtrail.amazonaws.com,StartLogging,us-east-1,73.61.17.164,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""udacity_trail""}]",fafa66b1-d41d-49c6-a8dd-50404314233f,38e7c2b9-b09f-4b52-b6d1-4ce0d46aeb45,false,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:24:30Z,logs.amazonaws.com,CreateLogGroup,us-east-1,73.61.17.164,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation",,[],ac2ab86a-5c1d-4323-b173-292436a3fff3,9d0144eb-fd2f-4272-9b91-626b22ec4014,,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:24:30Z,cloudtrail.amazonaws.com,PutEventSelectors,us-east-1,73.61.17.164,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:458133450404:trail/udacity_trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""udacity_trail""}]",a9323f25-2b0b-42c0-9426-f1f571e4c54d,c867addd-79bf-4de5-91a3-bd3caa12098d,false,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:24:30Z,cloudtrail.amazonaws.com,PutInsightSelectors,us-east-1,73.61.17.164,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:458133450404:trail/udacity_trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""udacity_trail""}]",52698a87-0a38-4f24-8dbb-26f469c8802f,f14c3359-a0f5-4e8d-bf43-8f114a0f4ba3,false,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:24:29Z,kms.amazonaws.com,CreateAlias,us-east-1,73.61.17.164,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation",,[],2243a5cc-9d42-45e5-b935-6d503598151f,37c62a82-8b0f-4a63-b9f5-ab57f792e441,false,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:24:29Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,73.61.17.164,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""awsudacity""}]",CCF6A55422429B3A,a6a1d096-d65a-4e6b-b2f5-c91fdbe68a87,,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SM6V6BJMJ,2020-06-21T01:24:29Z,kms.amazonaws.com,CreateKey,us-east-1,73.61.17.164,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation",,"[{""resourceType"":""AWS::KMS::Key"",""resourceName"":""217b3263-c919-4e9d-970b-0c089bd18b52""}]",12077b8c-393d-4303-8215-b61b223cf751,f5547d5b-f74d-4825-b40a-b6cc609943d2,false,AwsApiCall,458133450404,
CloudTrail,,2020-06-21T01:17:41Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,d52e7444-e2bb-44ee-96e5-0d47b222b3a1,,AwsConsoleSignIn,458133450404,
root,ASIAWVKXBV2SKCHECYU2,2020-06-21T01:15:02Z,s3.amazonaws.com,PutBucketAcl,us-east-1,73.61.17.164,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""awsudacity""}]",8A501CB726382405,31884176-25c7-4676-9999-e7b7821fdb54,,AwsApiCall,458133450404,
root,,2020-06-21T01:13:18Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,948792a2-13b5-47cd-9dd2-d8955b09d93e,,AwsConsoleSignIn,458133450404,
CloudTrail,,2020-06-21T01:11:10Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,bb925389-bd5b-43a4-8cf0-5c856219a7bb,,AwsConsoleSignIn,458133450404,
CloudTrail,,2020-06-20T06:33:52Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,471c8b25-ef45-40ae-9a4d-a2223690525e,,AwsConsoleSignIn,458133450404,
root,ASIAWVKXBV2SPESCCIXQ,2020-06-20T06:32:30Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSKeyManagementServicePowerUser""}]",a9060087-58db-4174-a1a8-f4081ce54693,e16333b9-8cd8-421c-846e-f3f099b14043,,AwsApiCall,458133450404,
root,ASIAWVKXBV2SPESCCIXQ,2020-06-20T06:31:41Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::458133450404:policy/iamacess""}]",6c0b8887-df99-4814-a764-ca45f095fa7f,d4ab56f4-b20b-4e56-9074-7a4c54d614e9,,AwsApiCall,458133450404,
root,,2020-06-20T06:25:51Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,9c24c03f-9a5d-4fbd-ae20-d1dbc7e2c0ec,,AwsConsoleSignIn,458133450404,
CloudTrail,ASIAWVKXBV2SI3OAEXVX,2020-06-20T06:21:50Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,73.61.17.10,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""awsudacity""}]",DA28D71B9EAE08CC,4a35c6f8-009f-43f8-8f82-9c26663e53f6,,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SI3OAEXVX,2020-06-20T06:21:50Z,kms.amazonaws.com,CreateKey,us-east-1,73.61.17.10,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation",AccessDenied,[],9f2a2140-8963-4bd0-a049-7baf4cb29c27,6e9e1893-afef-4165-bc9c-575400d39cc7,false,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SI3OAEXVX,2020-06-20T06:21:50Z,s3.amazonaws.com,CreateBucket,us-east-1,73.61.17.10,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""awsudacity""}]",80E49A8A97A17CE1,bc2e056a-62d9-4150-8c38-f0ef8d655f56,,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SI3OAEXVX,2020-06-20T06:18:57Z,s3.amazonaws.com,CreateBucket,us-east-1,73.61.17.10,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",BucketAlreadyExists,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacitys3""}]",5BC4B9611593540C,b70a650e-01ab-42be-a5d8-47fa3f2f8335,,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SI3OAEXVX,2020-06-20T06:12:58Z,s3.amazonaws.com,CreateBucket,us-east-1,73.61.17.10,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacitycloud""}]",0B37CB1DB4153820,2e5c2195-2a04-4f81-a7ad-78fc773d9f54,,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SI3OAEXVX,2020-06-20T06:12:58Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,73.61.17.10,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.792 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacitycloud""}]",4CB419C97702E95F,43c17ef1-b4ed-4636-9dc2-bc81e2947582,,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SI3OAEXVX,2020-06-20T06:12:58Z,cloudtrail.amazonaws.com,CreateTrail,us-east-1,73.61.17.10,console.amazonaws.com,InsufficientS3BucketPolicyException,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacitycloud""}]",52ac0f29-3968-4486-b17e-c9ded4907cc0,4e20b461-8482-429a-b130-458b10da3ec1,false,AwsApiCall,458133450404,
CloudTrail,ASIAWVKXBV2SBUOIWW66,2020-06-20T06:07:02Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],e963fbf0-2da1-4964-8882-4388fcd1ef70,4475b311-1c0e-4f26-9cc3-ccfb62a7eb1f,false,AwsApiCall,458133450404,
CloudTrail,,2020-06-20T06:05:40Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,1e5f4121-485c-4d95-8d40-e969cf615113,,AwsConsoleSignIn,458133450404,
CloudTrail,,2020-06-20T06:03:15Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,71596b9d-6005-41a7-b7ac-342a585ebfb8,,AwsConsoleSignIn,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T06:00:22Z,iam.amazonaws.com,AddUserToGroup,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",5d3783a4-ebc3-442a-9c08-a14091e86270,50efe34b-9b4e-4450-ad5f-db64b9cdcc33,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T06:00:22Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",d9adab6d-42df-475f-aa72-3659448e616d,546637ec-3c88-4d4e-995f-c9b2c02ff182,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T06:00:22Z,iam.amazonaws.com,CreateAccessKey,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIAWVKXBV2SP74UTDFQ""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",f4a9e773-a251-4a6c-8e69-690fa15543b4,74adea51-c6ec-4694-9e0c-bacb4c6e827e,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T06:00:22Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",7aa558bf-7b78-40d7-8e4f-14e9ed1f484d,9f431109-412b-4850-8cd0-751d46a62c0f,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T06:00:15Z,iam.amazonaws.com,CreateUser,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::458133450404:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAWVKXBV2SCXFKHJGMO""}]",7239b508-135a-4eba-bc1d-085a5e7126ac,6b1f5181-9269-4e98-a907-f3e1dc566062,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T05:52:00Z,iam.amazonaws.com,CreateGroup,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::458133450404:group/Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAWVKXBV2SHF6VUWOKQ""}]",6703ff9c-8955-4c1b-bd42-5264a9548792,f5e6bd58-11ba-4d5d-b9a9-4716b4700e84,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T05:52:00Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",7157561d-5278-4060-a627-013fda833bb7,fb1615f6-9587-4fa5-bad1-1f062e5a8546,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T05:51:07Z,iam.amazonaws.com,CreateGroup,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::458133450404:group/CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAWVKXBV2SCY3562U6C""}]",481ec732-9585-4f90-951b-e046d144c80d,451a2913-2070-4c9c-9af8-24dc462900b5,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T05:51:07Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",2ef2e89d-3d87-41c2-aa93-496540623dc9,537d86ff-11bd-4a33-a7db-9f55981f21fd,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T05:51:07Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",3dc50432-f609-43f3-b4bc-4cdcf0e94b67,9a981cc6-95d2-437f-9c32-a83361f0ed5a,,AwsApiCall,458133450404,
Administrator,ASIAWVKXBV2SJGMVJGYD,2020-06-20T05:46:01Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,73.61.17.10,console.amazonaws.com,,[],f37ec47f-a5bc-4859-a177-ce5e151e6857,d94bc1c8-451e-4ba3-b874-4a2f392308b5,,AwsApiCall,458133450404,
Administrator,,2020-06-20T05:40:50Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,9302e4f5-71e9-42a8-85c8-817d4d0612f1,,AwsConsoleSignIn,458133450404,
root,ASIAWVKXBV2SDKAN3EEM,2020-06-20T05:39:10Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Billing""}]",0454e087-81c3-4d05-b62a-c226a71e5eb9,a694b7b2-920d-4684-8818-4b21a93869f6,,AwsApiCall,458133450404,
root,,2020-06-20T05:36:36Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,93b06f61-d2f4-4d28-b531-e1d3d46ba0c2,,AwsConsoleSignIn,458133450404,
Administrator,ASIAWVKXBV2SPW7LIBT2,2020-06-20T05:32:37Z,iam.amazonaws.com,CreatePolicy,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""iamacess""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAWVKXBV2SIDTCBJAH7""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::458133450404:policy/iamacess""}]",738d76e4-a003-451c-a81d-78cc5bdc6c03,cecea116-b828-40a5-897d-9a8431272c28,,AwsApiCall,458133450404,
Administrator,,2020-06-20T05:20:38Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,34a7e47c-89c0-4c45-99c8-fdf7ee61676c,,AwsConsoleSignIn,458133450404,
root,ASIAWVKXBV2SJVKC4KNT,2020-06-20T05:19:07Z,iam.amazonaws.com,UpdateLoginProfile,us-east-1,73.61.17.10,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Administrator""}]",b6c17726-5a94-4c9f-9427-b13eca7f03cb,2e8906b5-64e3-4cd2-874b-84157207e137,,AwsApiCall,458133450404,
root,,2020-06-20T05:15:05Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,eebc211e-b3f4-4c71-a74d-2ef5d1de3c86,,AwsConsoleSignIn,458133450404,
Administrator,,2020-06-20T05:13:55Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,77397f32-eaa1-468b-9a52-c1273cfa2a45,,AwsConsoleSignIn,458133450404,
Administrator,,2020-06-20T05:12:34Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,cada8825-d9c8-4b84-b674-ccb3a134cd71,,AwsConsoleSignIn,458133450404,
Administrator,,2020-06-20T05:11:36Z,signin.amazonaws.com,ConsoleLogin,us-east-1,73.61.17.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,[],,975963e0-714b-4d49-822d-b11559021bf8,,AwsConsoleSignIn,458133450404,
